Greece Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,53.9
Greece Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,54.4
Greece Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,56.2
Greece Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,42.5
Greece Manufacturing Purchasing Managers Index (PMI),04 May 2020,29.5
Greece Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,41.1
Greece Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,49.4
Austria Manufacturing Purchasing Managers Index (PMI),01 Jul 2012,50.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,47.4
Austria Manufacturing Purchasing Managers Index (PMI),01 Sep 2012,46.7
Austria Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,45.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,44.8
Austria Manufacturing Purchasing Managers Index (PMI),01 Dec 2012,49.3
Austria Manufacturing Purchasing Managers Index (PMI),01 Jan 2013,48.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,48.6
Austria Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,48.3
Austria Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,48.1
Austria Manufacturing Purchasing Managers Index (PMI),01 May 2013,47.8
Austria Manufacturing Purchasing Managers Index (PMI),01 Jun 2013,48.2
Austria Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,48.3
Austria Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,49.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Sep 2013,52
Austria Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,51.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,52.7
Austria Manufacturing Purchasing Managers Index (PMI),01 Dec 2013,54.3
Austria Manufacturing Purchasing Managers Index (PMI),01 Jan 2014,54.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Feb 2014,54.1
Austria Manufacturing Purchasing Managers Index (PMI),01 Mar 2014,53
Austria Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,51
Austria Manufacturing Purchasing Managers Index (PMI),01 May 2014,51.4
Austria Manufacturing Purchasing Managers Index (PMI),01 Jun 2014,50.9
Austria Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,50.4
Austria Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,50.9
Austria Manufacturing Purchasing Managers Index (PMI),29 Sep 2014,47.9
Austria Manufacturing Purchasing Managers Index (PMI),30 Oct 2014,46.9
Austria Manufacturing Purchasing Managers Index (PMI),27 Nov 2014,47.4
Austria Manufacturing Purchasing Managers Index (PMI),30 Dec 2014,49.2
Austria Manufacturing Purchasing Managers Index (PMI),29 Jan 2015,48.5
Austria Manufacturing Purchasing Managers Index (PMI),26 Feb 2015,48.7
Austria Manufacturing Purchasing Managers Index (PMI),30 Mar 2015,47.7
Austria Manufacturing Purchasing Managers Index (PMI),29 Apr 2015,50.1
Austria Manufacturing Purchasing Managers Index (PMI),28 May 2015,50.3
Austria Manufacturing Purchasing Managers Index (PMI),29 Jun 2015,51.2
Austria Manufacturing Purchasing Managers Index (PMI),30 Jul 2015,52.4
Austria Manufacturing Purchasing Managers Index (PMI),28 Aug 2015,50.5
Austria Manufacturing Purchasing Managers Index (PMI),29 Sep 2015,52.5
Austria Manufacturing Purchasing Managers Index (PMI),29 Oct 2015,53
Austria Manufacturing Purchasing Managers Index (PMI),27 Nov 2015,51.4
Austria Manufacturing Purchasing Managers Index (PMI),28 Jan 2016,51.2
Austria Manufacturing Purchasing Managers Index (PMI),26 Feb 2016,51.9
Austria Manufacturing Purchasing Managers Index (PMI),30 Mar 2016,52.8
Austria Manufacturing Purchasing Managers Index (PMI),28 Apr 2016,52
Austria Manufacturing Purchasing Managers Index (PMI),30 May 2016,52
Austria Manufacturing Purchasing Managers Index (PMI),29 Jun 2016,54.5
Austria Manufacturing Purchasing Managers Index (PMI),28 Jul 2016,53.2
Austria Manufacturing Purchasing Managers Index (PMI),30 Aug 2016,52.1
Austria Manufacturing Purchasing Managers Index (PMI),29 Sep 2016,53.5
Austria Manufacturing Purchasing Managers Index (PMI),28 Oct 2016,53.9
Austria Manufacturing Purchasing Managers Index (PMI),29 Nov 2016,55.4
Austria Manufacturing Purchasing Managers Index (PMI),30 Jan 2017,57.3
Austria Manufacturing Purchasing Managers Index (PMI),27 Feb 2017,57.2
Austria Manufacturing Purchasing Managers Index (PMI),30 Mar 2017,56.8
Austria Manufacturing Purchasing Managers Index (PMI),27 Apr 2017,58.1
Austria Manufacturing Purchasing Managers Index (PMI),30 May 2017,58
Austria Manufacturing Purchasing Managers Index (PMI),28 Jun 2017,60.7
Austria Manufacturing Purchasing Managers Index (PMI),28 Jul 2017,60
Austria Manufacturing Purchasing Managers Index (PMI),30 Aug 2017,61.1
Austria Manufacturing Purchasing Managers Index (PMI),28 Sep 2017,59.4
Austria Manufacturing Purchasing Managers Index (PMI),30 Oct 2017,59.4
Austria Manufacturing Purchasing Managers Index (PMI),29 Nov 2017,61.9
Austria Manufacturing Purchasing Managers Index (PMI),28 Dec 2017,64.3
Austria Manufacturing Purchasing Managers Index (PMI),29 Jan 2018,61.3
Austria Manufacturing Purchasing Managers Index (PMI),26 Feb 2018,59.2
Austria Manufacturing Purchasing Managers Index (PMI),28 Mar 2018,58
Austria Manufacturing Purchasing Managers Index (PMI),26 Apr 2018,58
Austria Manufacturing Purchasing Managers Index (PMI),28 May 2018,57.3
Austria Manufacturing Purchasing Managers Index (PMI),27 Jun 2018,56.6
Austria Manufacturing Purchasing Managers Index (PMI),27 Jul 2018,56.8
Austria Manufacturing Purchasing Managers Index (PMI),29 Aug 2018,56.4
Austria Manufacturing Purchasing Managers Index (PMI),26 Sep 2018,55
Austria Manufacturing Purchasing Managers Index (PMI),29 Oct 2018,53.8
Austria Manufacturing Purchasing Managers Index (PMI),28 Nov 2018,54.9
Austria Manufacturing Purchasing Managers Index (PMI),27 Dec 2018,53.9
Austria Manufacturing Purchasing Managers Index (PMI),29 Jan 2019,52.7
Austria Manufacturing Purchasing Managers Index (PMI),26 Feb 2019,51.8
Austria Manufacturing Purchasing Managers Index (PMI),27 Mar 2019,50
Austria Manufacturing Purchasing Managers Index (PMI),26 Apr 2019,49.2
Austria Manufacturing Purchasing Managers Index (PMI),28 May 2019,48.3
Austria Manufacturing Purchasing Managers Index (PMI),26 Jun 2019,47.5
Austria Manufacturing Purchasing Managers Index (PMI),29 Jul 2019,47
Austria Manufacturing Purchasing Managers Index (PMI),28 Aug 2019,47.9
Austria Manufacturing Purchasing Managers Index (PMI),26 Sep 2019,45.1
Austria Manufacturing Purchasing Managers Index (PMI),29 Oct 2019,45.5
Austria Manufacturing Purchasing Managers Index (PMI),27 Nov 2019,46
Austria Manufacturing Purchasing Managers Index (PMI),27 Dec 2019,46
Austria Manufacturing Purchasing Managers Index (PMI),29 Jan 2020,49.2
Austria Manufacturing Purchasing Managers Index (PMI),26 Feb 2020,50.2
Austria Manufacturing Purchasing Managers Index (PMI),27 Mar 2020,45.8
Austria Manufacturing Purchasing Managers Index (PMI),28 Apr 2020,31.6
Austria Manufacturing Purchasing Managers Index (PMI),27 May 2020,40.4
Austria Manufacturing Purchasing Managers Index (PMI),26 Jun 2020,46.5
Australia Manufacturing Purchasing Managers Index (PMI),14 Dec 2018,53.7
Australia Manufacturing Purchasing Managers Index (PMI),02 Jan 2019,54
Australia Manufacturing Purchasing Managers Index (PMI),24 Jan 2019,54.3
Australia Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,53.9
Australia Manufacturing Purchasing Managers Index (PMI),21 Feb 2019,53.9
Australia Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,52.9
Australia Manufacturing Purchasing Managers Index (PMI),22 Mar 2019,52.9
Australia Manufacturing Purchasing Managers Index (PMI),01 Apr 2019,52
Australia Manufacturing Purchasing Managers Index (PMI),18 Apr 2019,52
Australia Manufacturing Purchasing Managers Index (PMI),01 May 2019,50.9
Australia Manufacturing Purchasing Managers Index (PMI),23 May 2019,50.9
Australia Manufacturing Purchasing Managers Index (PMI),03 Jun 2019,51
Australia Manufacturing Purchasing Managers Index (PMI),21 Jun 2019,51.7
Australia Manufacturing Purchasing Managers Index (PMI),01 Jul 2019,52
Australia Manufacturing Purchasing Managers Index (PMI),24 Jul 2019,52
Australia Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,51.6
Australia Manufacturing Purchasing Managers Index (PMI),22 Aug 2019,51.6
Australia Manufacturing Purchasing Managers Index (PMI),02 Sep 2019,50.9
Australia Manufacturing Purchasing Managers Index (PMI),23 Sep 2019,50.9
Australia Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,50.3
Australia Manufacturing Purchasing Managers Index (PMI),24 Oct 2019,50.3
Australia Manufacturing Purchasing Managers Index (PMI),01 Nov 2019,50
Australia Manufacturing Purchasing Managers Index (PMI),22 Nov 2019,50
Australia Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,49.9
Australia Manufacturing Purchasing Managers Index (PMI),16 Dec 2019,49.9
Australia Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,49.2
Australia Manufacturing Purchasing Managers Index (PMI),24 Jan 2020,49.2
Australia Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,49.6
Australia Manufacturing Purchasing Managers Index (PMI),21 Feb 2020,49.6
Australia Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,50.2
Australia Manufacturing Purchasing Managers Index (PMI),24 Mar 2020,50.2
Australia Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,49.7
Australia Manufacturing Purchasing Managers Index (PMI),23 Apr 2020,49.7
Australia Manufacturing Purchasing Managers Index (PMI),01 May 2020,44.1
Australia Manufacturing Purchasing Managers Index (PMI),21 May 2020,44.1
Australia Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,44
Australia Manufacturing Purchasing Managers Index (PMI),23 Jun 2020,44
Australia Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,51.2
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2012,57.9
South Africa Manufacturing Purchasing Managers Index (PMI),02 Apr 2012,55.1
South Africa Manufacturing Purchasing Managers Index (PMI),02 May 2012,53.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2012,53.6
South Africa Manufacturing Purchasing Managers Index (PMI),02 Jul 2012,48.2
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,51
South Africa Manufacturing Purchasing Managers Index (PMI),03 Sep 2012,50.2
South Africa Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,48.3
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,47.1
South Africa Manufacturing Purchasing Managers Index (PMI),03 Dec 2012,49.5
South Africa Manufacturing Purchasing Managers Index (PMI),16 Jan 2013,47.4
South Africa Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,49.1
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,53.6
South Africa Manufacturing Purchasing Managers Index (PMI),02 Apr 2013,49.3
South Africa Manufacturing Purchasing Managers Index (PMI),02 May 2013,50.5
South Africa Manufacturing Purchasing Managers Index (PMI),03 Jun 2013,50.4
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,51.6
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,52.2
South Africa Manufacturing Purchasing Managers Index (PMI),02 Sep 2013,56.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,50
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,50.7
South Africa Manufacturing Purchasing Managers Index (PMI),02 Dec 2013,52.4
South Africa Manufacturing Purchasing Managers Index (PMI),15 Jan 2014,51.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,50.3
South Africa Manufacturing Purchasing Managers Index (PMI),05 May 2014,50.7
South Africa Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,50.1
South Africa Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,53.3
South Africa Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,50.2
South Africa Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,54.2
South Africa Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,47.6
South Africa Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,47.9
South Africa Manufacturing Purchasing Managers Index (PMI),04 May 2015,45.4
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,50.8
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,51.4
South Africa Manufacturing Purchasing Managers Index (PMI),03 Aug 2015,51.4
South Africa Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,48.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,49
South Africa Manufacturing Purchasing Managers Index (PMI),02 Nov 2015,48.1
South Africa Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,43.3
South Africa Manufacturing Purchasing Managers Index (PMI),14 Jan 2016,45.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,43.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,47.1
South Africa Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,50.5
South Africa Manufacturing Purchasing Managers Index (PMI),03 May 2016,54.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,51.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,53.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,52.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,46.3
South Africa Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,48.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,45.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,48.3
South Africa Manufacturing Purchasing Managers Index (PMI),12 Jan 2017,46.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,50.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,52.5
South Africa Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,52.2
South Africa Manufacturing Purchasing Managers Index (PMI),02 May 2017,44.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2017,51.5
South Africa Manufacturing Purchasing Managers Index (PMI),03 Jul 2017,46.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2017,42.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Sep 2017,44
South Africa Manufacturing Purchasing Managers Index (PMI),03 Oct 2017,44.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2017,47.8
South Africa Manufacturing Purchasing Managers Index (PMI),01 Dec 2017,48.6
South Africa Manufacturing Purchasing Managers Index (PMI),12 Jan 2018,44.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Feb 2018,49.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2018,50.8
South Africa Manufacturing Purchasing Managers Index (PMI),03 Apr 2018,46.9
South Africa Manufacturing Purchasing Managers Index (PMI),02 May 2018,50.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2018,49.8
South Africa Manufacturing Purchasing Managers Index (PMI),02 Jul 2018,47.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2018,51.5
South Africa Manufacturing Purchasing Managers Index (PMI),03 Sep 2018,43.4
South Africa Manufacturing Purchasing Managers Index (PMI),01 Oct 2018,44.5
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2018,42.4
South Africa Manufacturing Purchasing Managers Index (PMI),03 Dec 2018,49.5
South Africa Manufacturing Purchasing Managers Index (PMI),09 Jan 2019,50.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,49.9
South Africa Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,46.2
South Africa Manufacturing Purchasing Managers Index (PMI),03 Apr 2019,45
South Africa Manufacturing Purchasing Managers Index (PMI),02 May 2019,47.2
South Africa Manufacturing Purchasing Managers Index (PMI),03 Jun 2019,45.4
South Africa Manufacturing Purchasing Managers Index (PMI),02 Jul 2019,46.2
South Africa Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,52.1
South Africa Manufacturing Purchasing Managers Index (PMI),03 Sep 2019,45.7
South Africa Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,41.6
South Africa Manufacturing Purchasing Managers Index (PMI),01 Nov 2019,48.1
South Africa Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,47.7
South Africa Manufacturing Purchasing Managers Index (PMI),08 Jan 2020,47.1
South Africa Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,45.2
South Africa Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,44.3
South Africa Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,48.1
South Africa Manufacturing Purchasing Managers Index (PMI),04 May 2020,46.1
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,50.2
South Africa Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,53.9
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Jul 2012,54.8
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,53.1
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Sep 2012,53
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,52.4
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,51.4
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Dec 2012,50.4
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Jan 2013,50.4
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,50.5
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,51.7
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,49.3
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 May 2013,50.1
Canada RBC Manufacturing Purchasing Managers Index (PMI),03 Jun 2013,53.2
Canada RBC Manufacturing Purchasing Managers Index (PMI),02 Jul 2013,52.4
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,52
Canada RBC Manufacturing Purchasing Managers Index (PMI),03 Sep 2013,52.1
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,54.2
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,55.6
Canada RBC Manufacturing Purchasing Managers Index (PMI),02 Dec 2013,55.3
Canada RBC Manufacturing Purchasing Managers Index (PMI),02 Jan 2014,53.5
Canada RBC Manufacturing Purchasing Managers Index (PMI),03 Feb 2014,51.7
Canada RBC Manufacturing Purchasing Managers Index (PMI),03 Mar 2014,52.9
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,53.3
Canada RBC Manufacturing Purchasing Managers Index (PMI),01 May 2014,52.9
